"Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","newanno","mutant","comparedTo"
"Bcen2424_1738",631.957117804092,-0.632132674467375,0.201116394224715,-3.14311857521206,0.00167158110932608,0.0217953951359846,"TetR/AcrR family transcriptional regulator","N274Y","A244T"
"Bcen2424_1741",104.082753737544,0.650986241337603,0.232406838246995,2.80106319696908,0.00509345432399749,0.0432431712582601,"efflux transporter outer membrane subunit","N274Y","A244T"
"Bcen2424_1744",232.895705681587,1.37128463775893,0.351013567995515,3.9066428274831,9.35873334844511e-05,0.0041269113008369,"sigma 54-interacting transcriptional regulator","N274Y","A244T"
"Bcen2424_1745",8266.80963694498,-1.10409984841879,0.322591314442916,-3.42259632850148,0.000620261157944291,0.0128580518570169,"MBL fold metallo-hydrolase","N274Y","A244T"
"Bcen2424_1746",6396.35131233296,-1.34538598174658,0.398033935261292,-3.38007858767971,0.000724651064591238,0.0139367866904139,"TIGR01244 family phosphatase","N274Y","A244T"
"Bcen2424_1747",643.295456591334,-1.53719358744643,0.401007928853106,-3.83332467226483,0.000126422916818639,0.00493853220728534,"sulfite exporter TauE/SafE family protein","N274Y","A244T"
"Bcen2424_1748",420.907284801291,-1.0703285473179,0.309646121857239,-3.45661860997365,0.000546998423002437,0.0117726603269123,"ABC transporter permease subunit","N274Y","A244T"
"Bcen2424_1752",243.39112058,-0.794670354846422,0.311279701806417,-2.55291414838422,0.0106825823874237,0.0685615145565802,"DUF1289 domain-containing protein","N274Y","A244T"
"Bcen2424_1755",110.531509860836,1.02537469634327,0.413041958178418,2.48249524301438,0.0130465809814022,0.076936120656471,"fimbria/pilus outer membrane usher protein","N274Y","A244T"
"Bcen2424_1759",403.176505110406,1.0459474354462,0.260376499981397,4.01705774338672,5.89292883007933e-05,0.00330647149468718,"hypothetical protein","N274Y","A244T"
"Bcen2424_1770",3153.0237152587,-0.787076061342382,0.230739863967102,-3.41109701553173,0.000647020655063353,0.0128984235602305,"ABC-F family ATPase","N274Y","A244T"
"Bcen2424_1778",474.142553981826,-0.627746503454936,0.183064119410117,-3.42910727387601,0.000605570125450252,0.012603300673422,"phosphoserine phosphatase SerB","N274Y","A244T"
"Bcen2424_1780",223.059805527807,-0.566378378117965,0.181511455292908,-3.12034508898621,0.00180639282234548,0.0229898355808113,"hypothetical protein","N274Y","A244T"
"Bcen2424_1781",437.319549593652,-0.586689160551362,0.208442115524366,-2.81463829454745,0.00488321617464709,0.0422545133268439,"sugar kinase","N274Y","A244T"
"Bcen2424_1782",840.36891675249,-0.842771504325365,0.203541179657309,-4.14054544512463,3.46480954345576e-05,0.00246475609417621,"30S ribosomal protein S12 methylthiotransferase RimO","N274Y","A244T"
"Bcen2424_1787",395.36948562105,-0.825959318504201,0.225251356947186,-3.66683393031838,0.000245572165542489,0.00731091054949842,"DUF1311 domain-containing protein","N274Y","A244T"
"Bcen2424_1789",9124.91296715094,-0.477702160653381,0.183746389215219,-2.59979073707868,0.00932806241783017,0.062725418726066,"3-ketoacyl-ACP reductase","N274Y","A244T"
"Bcen2424_1795",2566.80997354272,-0.603053631880302,0.174326328731788,-3.45933764720152,0.000541505619451329,0.0117513099867017,"ATP-dependent DNA helicase","N274Y","A244T"
"Bcen2424_1798",1546.15358070861,-0.501773555111026,0.186211073789808,-2.69464938308352,0.00704627334487843,0.0528509603381669,"RNA-binding transcriptional accessory protein","N274Y","A244T"
"Bcen2424_1800",3552.68502571345,-0.301627242011922,0.1120020263584,-2.69305165110792,0.00708012995970054,0.0529150866370195,"phosphoribosyltransferase","N274Y","A244T"
"Bcen2424_1802",802.315989906375,-0.511812806370667,0.211067141242584,-2.42488150148597,0.0153133842670464,0.0844109713513047,"ATP phosphoribosyltransferase regulatory subunit","N274Y","A244T"
"Bcen2424_1804",1545.78881657119,-0.528158547970822,0.163778725363537,-3.22483000645216,0.0012604748997492,0.0182795909281225,"protease modulator HflC","N274Y","A244T"
"Bcen2424_1805",3556.6521150611,-0.709162116633094,0.183494798415153,-3.86475323964568,0.000111201563898587,0.00460781715447876,"FtsH protease activity modulator HflK","N274Y","A244T"
"Bcen2424_1806",4506.89903080847,-0.549415833731331,0.225340756412757,-2.4381556291795,0.0147624169022827,0.0828608084930453,"GTPase HflX","N274Y","A244T"
"Bcen2424_1809",4168.70541762278,-0.330050204114853,0.0788922029425971,-4.18355923404752,2.86980269993804e-05,0.00228166195837427,"outer membrane protein assembly factor BamB","N274Y","A244T"
"Bcen2424_1810",2943.20578949952,-0.480905226557841,0.118411983820406,-4.06128848653716,4.88026212042126e-05,0.00293416184423204,"tetratricopeptide repeat protein","N274Y","A244T"
"Bcen2424_1811",4505.16916225182,-0.44835452238764,0.189011033736974,-2.37210766759556,0.0176869358667668,0.0920865274172651,"histidine--tRNA ligase","N274Y","A244T"
"Bcen2424_1812",3587.18416843941,-0.45091870305147,0.188863748452958,-2.38753443551283,0.0169618136412638,0.0901866570871453,"flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase","N274Y","A244T"
"Bcen2424_1813",3726.4077346983,-0.654539907553391,0.133209051784724,-4.91362935764437,8.94056962091254e-07,0.000206554970405972,"helix-turn-helix domain-containing protein","N274Y","A244T"
"Bcen2424_1814",3789.5561643883,-0.672780654301071,0.20150284287174,-3.33881470212957,0.000841366674843266,0.0148261414529509,"23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN","N274Y","A244T"
"Bcen2424_1815",8082.57671204876,-0.682273942440267,0.176899693348403,-3.85684073005447,0.000114861949589293,0.00467612683930385,"nucleoside-diphosphate kinase","N274Y","A244T"
"Bcen2424_1817",1527.61717921266,-0.654570882349038,0.158057915108579,-4.14133567369515,3.45289205274553e-05,0.00246475609417621,"23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD","N274Y","A244T"
"Bcen2424_1824",1116.42449820931,-0.675836355083834,0.210043183215266,-3.21760670705125,0.00129264933781833,0.0186262776651945,"CoA transferase","N274Y","A244T"
"Bcen2424_1825",1860.88768471302,-0.700686564937938,0.238040539078764,-2.94355981401172,0.003244611185726,0.0324845665083501,"recombination protein RecR","N274Y","A244T"
"Bcen2424_1826",5063.81232253985,-0.573819815163823,0.196116424675181,-2.92591411511919,0.00343445737748526,0.0338339110161011,"YbaB/EbfC family nucleoid-associated protein","N274Y","A244T"
"Bcen2424_1827",7046.74972983557,-0.385335458103528,0.151813689834615,-2.53821284841511,0.0111420196666214,0.0703060400625837,"DNA polymerase III subunit gamma/tau","N274Y","A244T"
"Bcen2424_1828",10141.0471143894,-1.46567197445654,0.431330581184771,-3.39802471327366,0.0006787428837529,0.0132570647641679,"thioredoxin TrxA","N274Y","A244T"
"Bcen2424_1829",8097.69609831769,-0.946036383836341,0.226835754382577,-4.17057878027806,3.03826997300249e-05,0.00229740129244114,"transcription termination factor Rho","N274Y","A244T"
"Bcen2424_1833",4922.16851226596,-0.950148914817516,0.260155048218412,-3.65224092833987,0.000259961810959521,0.00747583795091253,"type B 50S ribosomal protein L31","N274Y","A244T"
"Bcen2424_1838",19.7647747272961,1.4769014166701,0.407213699743837,3.62684609481253,0.000286904183175628,0.00784979137611699,"alpha-ketoacid dehydrogenase subunit beta","N274Y","A244T"
"Bcen2424_1844",157.169365194601,0.617989992682781,0.256800243119034,2.40650080847597,0.0161061683750505,0.0869978197558227,"MerR family transcriptional regulator","N274Y","A244T"
"Bcen2424_1847",49870.4318151831,-2.08884077051232,0.82066373497931,-2.54530653845083,0.0109181845112836,0.0695429697712104,"ATP-dependent chaperone ClpB","N274Y","A244T"
"Bcen2424_1849",707.797745583048,-0.790287944921096,0.198693466477047,-3.97742290641645,6.96661987578701e-05,0.00344038357522558,"group III truncated hemoglobin","N274Y","A244T"
"Bcen2424_1854",3049.35355269437,-0.615626009907964,0.179983236145673,-3.42046305584647,0.000625146261566898,0.01288823925107,"homoserine dehydrogenase","N274Y","A244T"
"Bcen2424_1855",2692.32005910568,-0.338500076280184,0.122676199836703,-2.75929704971926,0.00579258545944458,0.0468817874669778,"pyridoxal phosphate-dependent aminotransferase","N274Y","A244T"
"Bcen2424_1857",572.737342747175,-0.635820750316783,0.213546350939382,-2.97743673689497,0.00290669625213561,0.0308488477790346,"glycosyltransferase family 39 protein","N274Y","A244T"
"Bcen2424_1859",1515.60082863796,-0.565709347489547,0.20207817264525,-2.79945795275304,0.00511884827311321,0.0432861499597933,"DegT/DnrJ/EryC1/StrS aminotransferase family protein","N274Y","A244T"
"Bcen2424_1869",1414.51727040041,-0.5872093831439,0.138867341935725,-4.22856356979665,2.35188066657611e-05,0.00206415708373005,"DUF47 domain-containing protein","N274Y","A244T"
"Bcen2424_1870",1593.7160056023,-0.460490783511111,0.108451223391517,-4.24606352155848,2.1755897560399e-05,0.00198271716642791,"replicative DNA helicase","N274Y","A244T"
"Bcen2424_1871",6651.63290805646,-0.877928021840103,0.193476824300901,-4.53763919793682,5.68874803266316e-06,0.000768891184094752,"50S ribosomal protein L9","N274Y","A244T"
"Bcen2424_1872",13486.0725608842,-0.792960420663726,0.333865896242108,-2.37508661288572,0.0175448327091309,0.091770881925934,"30S ribosomal protein S18","N274Y","A244T"
"Bcen2424_1873",4634.27808091325,-1.17166261752862,0.278251485115345,-4.21080454267091,2.54462837670222e-05,0.00212303686046341,"primosomal replication protein N","N274Y","A244T"
"Bcen2424_1874",10105.5892896427,-0.888265264260147,0.243447460125141,-3.64869390628905,0.000263576922094775,0.0075220514743982,"30S ribosomal protein S6","N274Y","A244T"
"Bcen2424_1877",488.093446245371,-0.436391001049489,0.166344635320377,-2.62341493736186,0.00870531799269132,0.0600311622393959,"LysR family transcriptional regulator","N274Y","A244T"
"Bcen2424_1883",2069.32551659568,0.676666537068695,0.170287868733108,3.97366261086534,7.07757993173365e-05,0.00344102771069468,"phosphate starvation-inducible protein PsiF","N274Y","A244T"
"Bcen2424_1888",682.586676051102,0.353680212317779,0.110499588676606,3.20073781770246,0.00137076198100659,0.019299186390922,"mechanosensitive ion channel","N274Y","A244T"
"Bcen2424_1895",2286.93373225788,-0.433336620339957,0.177352002697358,-2.44337032426651,0.0145507977500885,0.0821506192106082,"folate-binding protein YgfZ","N274Y","A244T"
"Bcen2424_1909",1260.80911956727,-0.635110889904366,0.186165732055653,-3.41153488824948,0.000645982340548239,0.0128984235602305,"peptide-methionine (R)-S-oxide reductase MsrB","N274Y","A244T"
"Bcen2424_1910",497.190849351933,-0.650121988482921,0.217465343689331,-2.9895429655756,0.00279395150183701,0.0301610369893226,"septation protein A","N274Y","A244T"
"Bcen2424_1912",1818.63683259712,-0.694160936750254,0.227261385285764,-3.05446055376895,0.00225465662465801,0.0265901304070328,"peptidyl-prolyl cis-trans isomerase","N274Y","A244T"
"Bcen2424_1914",5320.95015476174,-0.430550105622456,0.142811931572439,-3.01480486176371,0.00257144639462636,0.0285984436724683,"phosphoribosylformylglycinamidine synthase","N274Y","A244T"
"Bcen2424_1920",2956.19803154335,-0.618766358728222,0.204272630596929,-3.0291202346592,0.00245267049396113,0.0279042882124399,"peptidyl-prolyl cis-trans isomerase","N274Y","A244T"
"Bcen2424_1921",87437.2176119093,-1.87769652731971,0.631523570537068,-2.97328019874674,0.00294635347611506,0.0309664957878469,"endopeptidase La","N274Y","A244T"
"Bcen2424_1922",11650.1440782207,-0.346943809449805,0.132453725089444,-2.61935864178616,0.00880952753883489,0.0604414082309099,"ATP-dependent Clp protease ATP-binding subunit ClpX","N274Y","A244T"
"Bcen2424_1923",7207.30784133325,-0.396098171131108,0.129099438545419,-3.06816339090239,0.00215378821153581,0.0257160790345565,"ATP-dependent Clp endopeptidase proteolytic subunit ClpP","N274Y","A244T"
"Bcen2424_1924",22389.2877938569,-0.83729501762163,0.23935236100583,-3.49816903456923,0.000468464121518687,0.0106237601786016,"trigger factor","N274Y","A244T"
"Bcen2424_1934",267.243769514042,-0.472987649510497,0.191705306651568,-2.46726424934168,0.0136149841630546,0.0789785948274015,"presqualene diphosphate synthase HpnD","N274Y","A244T"
"Bcen2424_1942",294.573541826949,-0.405507071010212,0.173556625960407,-2.33645398881354,0.0194675929578662,0.0983034093881076,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase","N274Y","A244T"
"Bcen2424_1948",1506.50232873519,-0.62958199111051,0.198026262214322,-3.17928533352368,0.00147638680268318,0.0203206150968084,"penicillin-binding protein 1A","N274Y","A244T"
"Bcen2424_1949",3136.9569250791,-1.42941894025255,0.390685493779133,-3.65874587875189,0.000253452502651187,0.00736027335731232,"PspA/IM30 family protein","N274Y","A244T"
"Bcen2424_1950",1036.43262362876,-1.10105820469419,0.36557632633522,-3.01184219375452,0.00259667548621452,0.028814996610571,"tetratricopeptide repeat protein","N274Y","A244T"
"Bcen2424_1952",2117.47765191378,0.726873258666764,0.188215809067316,3.86191395010181,0.000112502194508582,0.00460781715447876,"hypothetical protein","N274Y","A244T"
"Bcen2424_1954",70.3878479404966,0.684756058668644,0.215589406498496,3.17620457234025,0.00149215685526494,0.0203840581033391,"dodecin domain-containing protein","N274Y","A244T"
"Bcen2424_1957",121.867623260659,1.03823937546664,0.254413228143699,4.0809174233669,4.48582910536584e-05,0.00278121404532682,"hydroxyisourate hydrolase","N274Y","A244T"
"Bcen2424_1968",164.363094524848,-0.786554454937028,0.268572718217596,-2.92864614156292,0.00340441750967878,0.0336360431731128,"tRNA adenosine(34) deaminase TadA","N274Y","A244T"
"Bcen2424_1969",1134.15294495778,-0.838605762194271,0.252202453618783,-3.32512927674315,0.000883775459047633,0.015314242441651,"DUF1992 domain-containing protein","N274Y","A244T"
"Bcen2424_1983",106.722513177255,-0.622013158066425,0.219925062982411,-2.82829591876108,0.00467965275036557,0.0412321946375105,"3'-5' exonuclease","N274Y","A244T"
"Bcen2424_2003",592.597770766529,-0.378979656196085,0.150749028732986,-2.51397743243409,0.011937807267232,0.0732749332533642,"kinase/pyrophosphorylase","N274Y","A244T"
"Bcen2424_2008",1110.8456279174,-0.472483643646505,0.162491099859669,-2.90775091100099,0.0036403817477481,0.035145285501831,"3-hydroxyacyl-ACP dehydratase FabZ","N274Y","A244T"
"Bcen2424_2010",3241.46028694863,-0.458228332218573,0.106468200880629,-4.30389852020072,1.6781855599165e-05,0.00169271313640533,"OmpH family outer membrane protein","N274Y","A244T"
"Bcen2424_2011",8820.89827377711,-0.608018989726551,0.167616077070581,-3.62745030400945,0.000286233844834636,0.00784979137611699,"outer membrane protein assembly factor BamA","N274Y","A244T"
"Bcen2424_2013",1344.80207355785,-0.47355985768793,0.118223646333873,-4.00562723594703,6.18531278509572e-05,0.00334402750413415,"1-deoxy-D-xylulose-5-phosphate reductoisomerase","N274Y","A244T"
"Bcen2424_2014",433.556495806712,-0.408896240911476,0.164056806311851,-2.49240644203579,0.0126880752513669,0.0759486382185454,"phosphatidate cytidylyltransferase","N274Y","A244T"
"Bcen2424_2015",913.855384355289,-0.653522741341226,0.18489446217094,-3.53457174253834,0.000408436541383339,0.00965109841492519,"di-trans,poly-cis-decaprenylcistransferase","N274Y","A244T"
"Bcen2424_2016",7919.08573695731,-0.582411411831301,0.18018775682358,-3.23224741846102,0.00122820662214106,0.0179658449186782,"ribosome recycling factor","N274Y","A244T"
"Bcen2424_2017",2544.34737970566,-0.849270217654799,0.2054300837166,-4.13410831699998,3.56335397974017e-05,0.00248259239124578,"UMP kinase","N274Y","A244T"
"Bcen2424_2018",12990.0327232507,-1.03231827889602,0.216140084003644,-4.77615377848475,1.78679773260112e-06,0.000326356191268064,"elongation factor Ts","N274Y","A244T"
"Bcen2424_2019",21639.5715586877,-0.861143622801059,0.262726878145425,-3.27771421363442,0.0010465129081675,0.0167194662728036,"30S ribosomal protein S2","N274Y","A244T"
"Bcen2424_2020",3287.0217591132,-0.386338550981624,0.163473981117449,-2.36330300602428,0.0181128534361126,0.0935173715643566,"type I methionyl aminopeptidase","N274Y","A244T"
"Bcen2424_2022",1510.90914361275,-0.51881633077735,0.165421361391268,-3.13633213034805,0.00171075343420025,0.0220214699206196,"pseudouridine synthase","N274Y","A244T"
"Bcen2424_2026",6526.43464607501,-0.428870880213347,0.161382092309074,-2.65748742054965,0.00787255284288951,0.0564784629641691,"chromosome segregation protein SMC","N274Y","A244T"
"Bcen2424_2029",1402.88122498883,-0.684524695957438,0.202541657526634,-3.37967361537675,0.000725719554300533,0.0139367866904139,"succinyldiaminopimelate transaminase","N274Y","A244T"
"Bcen2424_2030",5148.36949570872,-0.752532550001915,0.183873900787018,-4.09265560137095,4.26460884405084e-05,0.00275032246559986,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase","N274Y","A244T"
"Bcen2424_2031",841.563277517077,-0.462319955129055,0.197564569620569,-2.34009547368215,0.0192788108342996,0.0978124651788263,"ArsC family reductase","N274Y","A244T"
"Bcen2424_2043",1220.51074965761,-0.261280747683247,0.110362536813255,-2.36747681983209,0.0179098419129706,0.0929560354116038,"uracil-DNA glycosylase","N274Y","A244T"
"Bcen2424_2046",2497.62806435714,-1.00519168991477,0.202693019146676,-4.95918258135658,7.07904117198263e-07,0.000184000616308687,"acyl-CoA-binding protein","N274Y","A244T"
"Bcen2424_2047",9006.92741788521,-1.18336808088582,0.374179515420935,-3.16256778395413,0.00156384323768603,0.0210947157690263,"DEAD/DEAH box helicase","N274Y","A244T"
"Bcen2424_2048",4096.82522926875,1.77205991313984,0.374554202252865,4.73111742567904,2.23287305943226e-06,0.000372952253932046,"isocitrate lyase","N274Y","A244T"
"Bcen2424_2049",263.656294558568,0.859165788476295,0.192983384281476,4.45201949211938,8.50664418235639e-06,0.00104523457062481,"universal stress protein","N274Y","A244T"
"Bcen2424_2056",2895.60450561532,-0.651893411481126,0.202705238449094,-3.21596726591176,0.00130005660174272,0.0186931542863347,"glutamate--tRNA ligase","N274Y","A244T"
"Bcen2424_2057",180.649036790403,-0.718966598940368,0.180294019104729,-3.98774514268681,6.67042643416205e-05,0.00344038357522558,"patatin-like phospholipase family protein","N274Y","A244T"
"Bcen2424_2068",379.673979417581,0.947722146488685,0.387340993644992,2.44673856379192,0.0144155361239572,0.0818347626208614,"cytochrome o ubiquinol oxidase subunit IV","N274Y","A244T"
"Bcen2424_2069",799.344707310289,0.96141860023961,0.365033166482757,2.63378423802765,0.00844391268995328,0.0588895376250818,"cytochrome o ubiquinol oxidase subunit III","N274Y","A244T"
"Bcen2424_2073",183.466520874395,0.462134523515947,0.18173048473939,2.54296643834231,0.0109915786184897,0.0697475007546982,"hypothetical protein","N274Y","A244T"
"Bcen2424_2074",5480.93280316646,-0.692920547843078,0.195598592903461,-3.54256407245768,0.000396257147536565,0.00943572793831306,"aspartate kinase","N274Y","A244T"
"Bcen2424_2076",4202.91754657434,-0.658403583551865,0.174271945071956,-3.77802395721246,0.000158077675230725,0.00577453475248237,"acetyl-CoA carboxylase carboxyltransferase subunit alpha","N274Y","A244T"
"Bcen2424_2077",1687.77246677146,-0.523288029784044,0.144686406458417,-3.61670486255691,0.000298377184408654,0.0079387126465893,"DNA-3-methyladenine glycosylase 2 family protein","N274Y","A244T"
"Bcen2424_2078",5243.94778288323,-0.601818445529572,0.181532324308849,-3.3152136834081,0.000915730957522433,0.0155490196254689,"cysteine--tRNA ligase","N274Y","A244T"
"Bcen2424_2082",779.463039402299,-0.416257618522358,0.150544946579524,-2.76500558789912,0.00569218207119124,0.046402613313764,"UDP-2,3-diacylglucosamine diphosphatase","N274Y","A244T"
"Bcen2424_2085",3382.22074431712,-0.767596295797595,0.257840288731217,-2.97702232484609,0.00291062814765437,0.0308488477790346,"inositol monophosphatase","N274Y","A244T"
"Bcen2424_2086",836.633702184917,-0.861503552109776,0.260431713542205,-3.30798250486557,0.000939706798625851,0.0157276765074168,"NAD(P)/FAD-dependent oxidoreductase","N274Y","A244T"
"Bcen2424_2093",321.621713596899,-0.519180041792889,0.219461406841338,-2.36570087317556,0.0179959778537626,0.0931216066889183,"MBL fold metallo-hydrolase","N274Y","A244T"
"Bcen2424_2094",2555.64591852781,-0.639499772420786,0.200518885031311,-3.1892246574228,0.00142654965674469,0.0198366719758861,"outer membrane protein assembly factor BamC","N274Y","A244T"
"Bcen2424_2095",5025.05913587428,-0.538157282743472,0.181596153329611,-2.96348393331148,0.00304177940668237,0.0315281368563795,"4-hydroxy-tetrahydrodipicolinate synthase","N274Y","A244T"
"Bcen2424_2096",727.052752450977,-0.72305180214429,0.233869377210662,-3.09169080094221,0.0019902003374717,0.0246332854956662,"class I SAM-dependent methyltransferase","N274Y","A244T"
"Bcen2424_2097",2807.43553934793,-0.555281997522423,0.168773146499192,-3.29010869940189,0.00100148686753955,0.0162693467568084,"tryptophan--tRNA ligase","N274Y","A244T"
"Bcen2424_2103",3898.26009522505,-0.821518065217423,0.313860427949411,-2.61746302515664,0.0088586085067333,0.0607165073919915,"gamma carbonic anhydrase family protein","N274Y","A244T"
"Bcen2424_2104",5297.06940915114,-1.46215488947177,0.416956556266877,-3.50673197841721,0.000453645825832683,0.0104489116038206,"Hsp33 family molecular chaperone HslO","N274Y","A244T"
"Bcen2424_2105",743.493526110305,-1.334067994129,0.431095227033627,-3.09460163432739,0.00197077400254421,0.024482519686018,"hypothetical protein","N274Y","A244T"
"Bcen2424_2106",392.789642541419,-0.65928580141134,0.208826278925781,-3.15710170579468,0.00159345757730091,0.0214021704982683,"cell division protein FtsB","N274Y","A244T"
"Bcen2424_2107",9424.87913351599,-0.724396378398204,0.197549772844503,-3.6669056510047,0.000245503326152068,0.00731091054949842,"phosphopyruvate hydratase","N274Y","A244T"
"Bcen2424_2108",2802.18002834558,-0.783527772976611,0.207849818307433,-3.7696822607643,0.000163455507028363,0.00582066151187936,"3-deoxy-8-phosphooctulonate synthase","N274Y","A244T"
"Bcen2424_2109",13076.4820603322,-0.760808119519385,0.257969970238733,-2.94921195213269,0.00318585401697384,0.0322070037500559,"CTP synthase","N274Y","A244T"
"Bcen2424_2110",811.400049151221,-0.476241620950402,0.197123972078104,-2.41594980016792,0.0156942249024829,0.0855434979137196,"alpha/beta hydrolase","N274Y","A244T"
"Bcen2424_2117",6507.60806787649,-0.934910363958898,0.226110138842185,-4.13475648967437,3.55331203695686e-05,0.00248259239124578,"peptide chain release factor 2","N274Y","A244T"
"Bcen2424_2134",80785.887471928,-0.816438447293408,0.183584022283393,-4.44721951909899,8.6988930420463e-06,0.00104976998532409,"phasin family protein","N274Y","A244T"
"Bcen2424_2141",12498.7261131553,-1.66811373152958,0.519297219518778,-3.21225238424229,0.00131698622822189,0.0187162015673197,"M3 family metallopeptidase","N274Y","A244T"
"Bcen2424_2142",304.90250847868,-0.687616286898049,0.26865701346925,-2.55945779348415,0.0104835585097576,0.0678619620775304,"DNA polymerase IV","N274Y","A244T"
"Bcen2424_2143",459.926054332651,-0.887848403039023,0.287057219743065,-3.09293179887168,0.00198189676595221,0.0245755198978074,"aspartate/glutamate racemase family protein","N274Y","A244T"
"Bcen2424_2145",632.530788365547,-0.408126094396612,0.158999386395793,-2.5668406881815,0.0102629752194044,0.0669962716357924,"exodeoxyribonuclease III","N274Y","A244T"
"Bcen2424_2148",701.495986636381,-0.87752997295817,0.33165739834323,-2.64589295261257,0.00814755951774796,0.0576405661094976,"signal transduction histidine kinase","N274Y","A244T"
"Bcen2424_2152",188.633825391067,-0.40800636248426,0.15709110707992,-2.59725945070008,0.00939709142112213,0.0630015315713724,"EI24 domain-containing protein","N274Y","A244T"
"Bcen2424_2155",2795.71814440766,-0.365931894241167,0.153579610475715,-2.38268539103392,0.017186875556159,0.0906704957131323,"ATP-dependent RNA helicase HrpA","N274Y","A244T"
"Bcen2424_2165",294.771482025916,0.584293006929155,0.212943280804397,2.74389032009828,0.00607158200924357,0.0481596983336194,"hypothetical protein","N274Y","A244T"
"Bcen2424_2166",81.1898413397967,-1.07876832975028,0.446091893997727,-2.41826481105209,0.015594723122492,0.0851450547496776,"N-formylglutamate deformylase","N274Y","A244T"
"Bcen2424_2167",84.351867942433,-0.89265483786614,0.381385937136001,-2.34055519867745,0.0192550918483676,0.0977655226981728,"formimidoylglutamate deiminase","N274Y","A244T"
"Bcen2424_2168",102.088765496951,-1.19303904398012,0.423263977730739,-2.8186642538692,0.00482239307581045,0.0419970778432049,"imidazolonepropionase","N274Y","A244T"
"Bcen2424_2169",67.5003248212614,-0.979030689834534,0.403694181076493,-2.4251790977612,0.015300836277275,0.0844109713513047,"HutD family protein","N274Y","A244T"
"Bcen2424_2170",420.808162665161,-0.917140734068773,0.340543601046642,-2.69316684045741,0.00707768417200329,0.0529150866370195,"urocanate hydratase","N274Y","A244T"
"Bcen2424_2193",122.864760985198,-0.717527745900634,0.286240374750071,-2.50673143691605,0.012185325638155,0.0739793102880506,"TIGR00645 family protein","N274Y","A244T"
"Bcen2424_2194",311.124995055916,-1.05756999502797,0.326759824453929,-3.23653618309823,0.00120989886705901,0.0178137179598797,"fumarate hydratase","N274Y","A244T"
"Bcen2424_2199",12017.9225532301,-0.466417635995641,0.194191878852988,-2.40183904059521,0.0163128845033857,0.0874940265665721,"MotA/TolQ/ExbB proton channel family protein","N274Y","A244T"
"Bcen2424_2211",3851.41301600343,-0.435296458328355,0.167079754427587,-2.6053213916891,0.00917881156994749,0.0621889853723781,"aspartate/tyrosine/aromatic aminotransferase","N274Y","A244T"
"Bcen2424_2213",1437.85959935719,0.316396235548838,0.125228386158531,2.52655364533966,0.0115187795092902,0.0718117268669588,"NADP-dependent aryl-alcohol dehydrogenase","N274Y","A244T"
"Bcen2424_2223",282.611881210986,-0.756849600466376,0.197841303140595,-3.82553889633716,0.000130486328815465,0.0050582064506489,"peroxide stress protein YaaA","N274Y","A244T"
"Bcen2424_2244",1579.61257602102,-0.361977650182165,0.147952989181473,-2.44657206444256,0.0144221962535434,0.0818347626208614,"NADH-quinone oxidoreductase subunit NuoF","N274Y","A244T"
"Bcen2424_2245",1029.96945184347,-0.409977076267858,0.17116741593748,-2.39518178166343,0.0166121270493099,0.0887468415804241,"NADH-quinone oxidoreductase subunit NuoE","N274Y","A244T"
"Bcen2424_2246",1956.01708441452,-0.47629057614919,0.187941701159389,-2.53424638178229,0.0112689467580957,0.0708423648290331,"NADH-quinone oxidoreductase subunit D","N274Y","A244T"
"Bcen2424_2247",1171.51772187787,-0.563594141591457,0.183643167318247,-3.06896330433448,0.00214802974118999,0.0257160790345565,"NADH-quinone oxidoreductase subunit C","N274Y","A244T"
"Bcen2424_2250",669.987743994593,-0.486552826512714,0.152456769285795,-3.19141504042122,0.0014157774237372,0.0197274718136413,"preprotein translocase subunit SecG","N274Y","A244T"
"Bcen2424_2251",2492.07374325322,-0.671520530672277,0.136802794486311,-4.90867553688367,9.16935352497656e-07,0.000206554970405972,"triose-phosphate isomerase","N274Y","A244T"
"Bcen2424_2253",8486.78193363535,-0.750168904857671,0.297424373453929,-2.52221731577043,0.0116617638869759,0.0721705131393619,"polyribonucleotide nucleotidyltransferase","N274Y","A244T"
"Bcen2424_2254",15933.9866449559,-0.942749737809935,0.284268999169308,-3.31640010189237,0.000911851808018095,0.0155319381656517,"30S ribosomal protein S15","N274Y","A244T"
"Bcen2424_2256",761.030642612061,0.325379041793151,0.137027647463768,2.37455030291742,0.0175703419211344,0.0918332333356736,"hypothetical protein","N274Y","A244T"
"Bcen2424_2257",423.322393275582,-0.969462624518223,0.347403058727792,-2.7905989891639,0.00526106098488443,0.0440027848215953,"carbonic anhydrase","N274Y","A244T"
"Bcen2424_2258",348.358354040646,-0.736211922863299,0.27674759903027,-2.66022876239217,0.00780875941489033,0.0563197397287395,"SulP family inorganic anion transporter","N274Y","A244T"
"Bcen2424_2259",1953.58707493837,-0.602150202995677,0.247482817243256,-2.43309903169484,0.0149702058225348,0.0836104553294962,"2-isopropylmalate synthase","N274Y","A244T"
